Tool,Dataset,GT_type,N_cells,N_evaluated,Unknown_rate,Accuracy,Macro_F1,Kappa,F1_T/NK,F1_Myeloid,F1_Hepatocyte,F1_B,F1_Endothelial,F1_Fibroblast,F1_T cell,F1_CAF,F1_Malignant cell,F1_TAM,F1_B cell,F1_TEC,F1_HPC-like
CellTypist,GSE149614,published,71915,71915,0.0,0.9314,0.9307,0.9067,0.928,0.9706,0.9096,0.886,0.9411,0.9492,,,,,,,
CellAssign,GSE149614,published,71915,71915,0.0,0.096,0.1604,0.0555,0.1038,0.0208,0.0007,0.4268,0.3867,0.0238,,,,,,,
signacX,GSE149614,published,71915,66874,0.0701,0.8823,0.606,0.8319,0.9725,0.9657,0.8401,0.8578,0.0,0.0,,,,,,,
CyteType,GSE149614,published,71915,67990,0.0546,0.951,0.9288,0.9329,0.9639,0.9531,0.9618,0.8366,0.9319,0.9256,,,,,,,
scGPT,GSE149614,published,71915,71915,0.0,0.9555,0.9417,0.9397,0.9616,0.9722,0.9516,0.8943,0.9467,0.924,,,,,,,
CellTypist,GSE125449,published,9752,9752,0.0,0.8109,0.8174,0.7736,,,,,,,0.9817,0.9944,0.3423,0.9434,0.9429,0.986,0.5308
CellAssign,GSE125449,published,9752,9752,0.0,0.5163,0.4325,0.4295,,,,,,,0.918,0.4096,0.0194,0.1136,0.4743,0.9469,0.1456
signacX,GSE125449,published,9752,9360,0.0402,0.6524,0.4883,0.5563,,,,,,,0.9956,0.0,0.5537,0.9233,0.9454,0.0,0.0
CyteType,GSE125449,published,9752,9752,0.0,0.8428,0.8297,0.81,,,,,,,0.9943,0.9939,0.6926,0.7684,0.9598,0.8089,0.5902
scGPT,GSE125449,published,9752,9752,0.0,0.8282,0.7572,0.7902,,,,,,,0.9924,0.7678,0.7069,0.9408,0.9399,0.9526,0.0
CellTypist,GSE149614,enrichR,71915,43462,0.0,0.9542,0.8037,0.9382,0.9346,0.9877,0.9295,0.9722,0.9983,0.0,,,,,,,
CellAssign,GSE149614,enrichR,71915,43462,0.0,0.1211,0.149,0.0972,0.1693,0.0272,0.0,0.0566,0.6407,0.0,,,,,,,
signacX,GSE149614,enrichR,71915,39466,0.0701,0.8965,0.7451,0.8519,0.9927,0.9801,0.8567,0.8962,0.0,0.0,,,,,,,
CyteType,GSE149614,enrichR,71915,39706,0.0546,0.9749,0.7991,0.9659,0.9915,0.9505,0.9977,0.892,0.963,0.0,,,,,,,
scGPT,GSE149614,enrichR,71915,43462,0.0,0.9882,0.8212,0.984,0.9881,0.9881,0.996,0.9777,0.9772,0.0,,,,,,,
CellTypist,GSE125449,enrichR,9752,4157,0.0,0.9536,0.9539,0.9422,0.9813,0.9463,0.8963,0.9134,0.9977,0.9885,,,,,,,
CellAssign,GSE125449,enrichR,9752,4157,0.0,0.6755,0.5321,0.5873,0.903,0.3048,0.0158,0.6781,0.9673,0.3238,,,,,,,
signacX,GSE125449,enrichR,9752,3832,0.0402,0.619,0.5347,0.549,0.9876,0.9298,0.4098,0.881,0.0,0.0,,,,,,,
CyteType,GSE125449,enrichR,9752,4157,0.0,0.9581,0.959,0.948,0.9912,0.9529,0.9132,0.9151,0.9959,0.9857,,,,,,,
scGPT,GSE125449,enrichR,9752,4157,0.0,0.9459,0.9349,0.9328,0.9876,0.9493,0.9141,0.9118,0.9764,0.8702,,,,,,,
CellTypist,GSE162616,enrichR,57261,43219,0.0,0.9865,0.9649,0.9391,0.9923,0.9136,0.0,0.9889,0.0,0.0,,,,,,,
signacX,GSE162616,enrichR,18382,16352,0.015,0.9961,0.9928,0.9828,0.9978,0.984,0.0,0.9965,0.0,0.0,,,,,,,
CyteType,GSE162616,enrichR,57261,41328,0.0579,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,
CellAssign,GSE162616,enrichR,39047,26161,0.0371,0.1738,0.4024,0.0559,0.0855,0.1906,0.0,0.931,0.0,0.0,,,,,,,
scGPT,GSE162616,enrichR,57261,43219,0.0,0.9863,0.4808,0.9399,0.9941,0.9379,0.0,0.9526,0.0,0.0,,,,,,,
CellTypist,GSE202642,enrichR,122092,82782,0.0,0.8047,0.6335,0.7261,0.9032,0.7463,0.5689,0.5969,0.9856,0.0,,,,,,,
signacX,GSE202642,enrichR,87101,49918,0.0978,0.7506,0.5749,0.6505,0.965,0.8655,0.5125,0.5312,0.0,0.0,,,,,,,
CyteType,GSE202642,enrichR,122092,26797,0.7294,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,,
CellAssign,GSE202642,enrichR,108453,69864,0.018,0.464,0.3081,0.1608,0.607,0.3651,0.092,0.5707,0.2138,0.0,,,,,,,
scGPT,GSE202642,enrichR,122092,82782,0.0,0.8421,0.6454,0.7812,0.9568,0.7256,0.7325,0.4993,0.9581,0.0,,,,,,,
CellTypist,GSE223204,enrichR,23165,18039,0.0,0.9503,0.7994,0.9322,0.9506,0.9586,0.9305,0.9876,0.9689,0.0,,,,,,,
CyteType,GSE223204,enrichR,23165,8110,0.6499,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,
CellAssign,GSE223204,enrichR,21478,16648,0.0,0.6577,0.6166,0.5373,0.5789,0.8571,0.609,0.9392,0.7157,0.0,,,,,,,
scGPT,GSE223204,enrichR,23165,18039,0.0,0.9563,0.7918,0.9405,0.9659,0.9369,0.9491,0.932,0.9668,0.0,,,,,,,
